run_ts,ticker_yf,ticker_tv,price,last,mcap_usd_final,mcap,avg_dollar_vol,tv_score,tv_reco,analyst_bucket,analyst_votes,sector,industry,rank_score,s_trend,s_momo,s_vol,s_volu,s_rs,s_entry,breakout,pullback,squeeze_on,days_to_macd_cross,overextended,sector_pct,liq_score,bucket
2025-09-12T21:38:56Z,CPT,CPT,110.76000213623048,110.76000213623048,,,92543279.79992294,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0,0.5449,0.7016,0.6466,0.3404,0.0,False,False,False,2.387159111475062,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,UDR,UDR,38.91999816894531,38.91999816894531,,,88289133.53462449,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0,0.4714,0.8206,0.4496,0.2814,0.0,False,False,True,2.5581774914038506,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,ELS,ELS,61.52000045776367,61.52000045776367,,,87778598.7779297,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0018,0.7353,0.754,0.6456,0.3228,0.0,False,False,False,5.65350452271482,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,LAMR,LAMR,128.82000732421875,128.82000732421875,,,82522696.23302917,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.1755,0.6007,0.6476,0.4987,0.5014,0.0,False,False,False,3.7349651432194055,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,AMH,AMH,34.619998931884766,34.619998931884766,,,81779899.43463326,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0,0.3436,0.7778,0.4666,0.2446,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,OHI,OHI,42.5,42.5,,,76745491.20029068,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.4762,0.4453,0.6714,0.5846,0.6129,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,WPC,WPC,68.45999908447266,68.45999908447266,,,75685599.87184906,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.3225,0.5224,0.6667,0.6494,0.5926,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,COLD,COLD,13.609999656677246,13.609999656677246,,,74161893.1031775,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0,0.283,0.4016,0.6235,0.0086,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,VNO,VNO,42.0099983215332,42.0099983215332,,,73010020.8540678,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.1559,0.8393,0.4048,0.7498,0.641,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,ADC,ADC,73.73999786376953,73.73999786376953,,,69156944.92956276,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0,0.4898,0.9063,0.3587,0.3311,0.0,False,False,True,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,FRT,FRT,101.8000030517578,101.8000030517578,,,68079138.74517822,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.2118,0.4479,0.546,0.6484,0.559,0.0,False,False,False,1.801413198508341,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,HR,HR,18.309999465942383,18.309999465942383,,,65992652.53321667,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.4701,0.5787,0.373,0.6822,0.8499,0.0,False,False,False,7.790962949293785,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,CUBE,CUBE,41.630001068115234,41.630001068115234,,,65252630.76549435,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0027,0.692,0.5254,0.3782,0.4051,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,EGP,EGP,167.6699981689453,167.6699981689453,,,62236615.86709519,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0012,0.3995,0.4921,0.3843,0.3524,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,NNN,NNN,43.290000915527344,43.290000915527344,,,54939014.868514635,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0386,0.6838,0.4683,0.4517,0.4537,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,BRX,BRX,28.09000015258789,28.09000015258789,,,52792886.61804199,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.2812,0.437,0.627,0.4595,0.5557,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,KRC,KRC,42.95000076293945,42.95000076293945,,,50792241.00918579,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.666,0.4372,0.5429,0.3179,0.8695,0.0,False,False,False,4.035992016529067,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,ZG,ZG,85.75,85.75,,,44054665.938050844,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.6378,0.4931,0.473,0.6844,0.76,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,CUZ,CUZ,29.61000061035156,29.61000061035156,,,43706169.46026764,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0938,0.5378,0.5492,0.6674,0.4371,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,HIW,HIW,32.31999969482422,32.31999969482422,,,34576323.52249527,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.1773,0.6475,0.4778,0.7553,0.5569,0.0,False,False,False,,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,MPW,MPW,4.610000133514404,4.610000133514404,,,33929465.33405888,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.119,0.5397,0.6302,0.5523,0.63,0.0,False,False,False,9.110577217629432,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,NSA,NSA,32.38999938964844,32.38999938964844,,,33799180.41103973,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.0043,0.4182,0.6238,0.6442,0.4372,0.0,False,False,False,1.6174692451727746,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,RYN,RYN,26.770000457763672,26.770000457763672,,,24159101.569968224,1.0,STRONG_BUY,HOLD,,Real Estate,Unknown,0.8770161290322581,0.3034,0.445,0.9206,0.3136,0.4592,0.0,False,False,True,7.05750808841663,False,0.5080645161290323,1.0,pre_signal
2025-09-12T21:38:56Z,LLY,LLY,756.280029296875,756.280029296875,,,2971967757.52843,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0063,0.6357,0.8127,0.6694,0.4816,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,JNJ,JNJ,178.5,178.5,,,1412993740.9200256,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.4434,0.4376,0.9476,0.3942,0.5783,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,ISRG,ISRG,455.8500061035156,455.8500061035156,,,1028792514.9746994,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3953,0.5698,0.5053,0.0998,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,MRK,MRK,85.1500015258789,85.1500015258789,,,985833655.5180813,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.1255,0.4194,0.9921,0.3736,0.4099,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,PFE,PFE,24.86000061035156,24.86000061035156,,,909592233.9722538,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0444,0.3813,0.8873,0.5735,0.2712,0.0,False,False,True,5.535399327256896,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,TMO,TMO,491.4100036621094,491.4100036621094,,,797983010.2388046,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.3191,0.426,0.8952,0.3,0.5199,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,GILD,GILD,117.86000061035156,117.86000061035156,,,704497794.9066902,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.3053,0.5682,0.9111,0.483,0.432,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,BSX,BSX,104.33999633789062,104.33999633789062,,,685009905.3529663,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.2101,0.3328,0.7349,0.3901,0.3949,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,ELV,ELV,314.8900146484375,314.8900146484375,,,682630354.0620606,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3979,0.7571,0.6307,0.3497,0.0,False,False,True,1.3686136713022803,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,MDT,MDT,94.25,94.25,,,667727320.0819763,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.2198,0.4516,0.846,0.7103,0.4665,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,DHR,DHR,195.16000366210935,195.16000366210935,,,653829793.0991943,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3036,0.346,0.3197,0.0896,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,VRTX,VRTX,397.3699951171875,397.3699951171875,,,575924690.8977966,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.5067,0.9571,0.3492,0.2308,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,REGN,REGN,568.2000122070312,568.2000122070312,,,570647039.6194061,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0566,0.3755,0.8095,0.4408,0.391,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,AMGN,AMGN,282.7300109863281,282.7300109863281,,,559423914.2280853,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3266,0.8429,0.3457,0.1974,0.0,False,False,True,4.145695864562671,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,ALNY,ALNY,468.5799865722656,468.5799865722656,,,536411876.37632906,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.9167,0.3988,0.8206,0.693,0.8563,0.0,False,False,True,9.895338456539958,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,HUM,HUM,278.7200012207031,278.7200012207031,,,494089634.38974607,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.6144,0.3447,0.4206,0.695,0.5241,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,CI,CI,305.8699951171875,305.8699951171875,,,469449049.0804871,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0046,0.4649,0.946,0.6192,0.4241,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,BMY,BMY,47.540000915527344,47.540000915527344,,,453941702.0129852,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3955,0.9429,0.4612,0.2326,0.0,False,False,True,1.0767889151916075,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,COR,COR,302.79998779296875,302.79998779296875,,,405769951.3697815,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.2327,0.7537,0.6429,0.7542,0.4914,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,ZTS,ZTS,150.61000061035156,150.61000061035156,,,366966182.09073335,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3307,0.9587,0.3,0.1638,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,BDX,BDX,190.55999755859372,190.55999755859372,,,359720228.8847809,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.1592,0.3795,0.6317,0.3425,0.3508,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,CAH,CAH,152.47000122070312,152.47000122070312,,,346877805.14658356,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.1855,0.7581,0.827,0.5325,0.3911,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,UTHR,UTHR,404.8399963378906,404.8399963378906,,,322242120.4837738,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.6809,0.7775,0.0286,0.668,0.9966,0.0,False,False,False,6.889039285119287,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,EW,EW,78.01000213623047,78.01000213623047,,,299862419.4809597,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.25,0.2956,0.8365,0.3642,0.3597,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,MOH,MOH,188.44000244140625,188.44000244140625,,,261570260.89984742,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.5822,0.6413,0.6715,0.4819,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,VKTX,VKTX,25.739999771118164,25.739999771118164,,,259328978.28598508,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.293,0.3889,0.72,0.0705,0.0,False,False,False,1.977721915897834,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,IDXX,IDXX,645.1599731445312,645.1599731445312,,,255956589.68349916,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.818,0.4212,0.8286,0.58,0.6137,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,MRNA,MRNA,25.38999938964844,25.38999938964844,,,254434356.77917442,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.4686,0.6063,0.4829,0.1291,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,GEHC,GEHC,77.95999908447266,77.95999908447266,,,232946572.0716133,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.1154,0.7808,0.5222,0.5923,0.5116,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,COO,COO,68.45999908447266,68.45999908447266,,,227338297.55194435,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3378,0.2937,0.8611,0.1112,0.0,False,False,False,2.343552128207309,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,IQV,IQV,190.69000244140625,190.69000244140625,,,224461980.11044312,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.3177,0.4223,0.8603,0.58,0.5299,0.0,False,False,True,7.576254456039027,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,A,A,126.7300033569336,126.7300033569336,,,214528209.1954136,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.2528,0.5415,0.4143,0.7376,0.5492,0.0,False,False,False,1.2963658516307888,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,THC,THC,193.3800048828125,193.3800048828125,,,203121578.9708374,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.7789,0.5278,0.6413,0.58,0.885,0.0,False,False,False,2.1065096989892953,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,PODD,PODD,337.94000244140625,337.94000244140625,,,190891033.9249298,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.7361,0.4379,0.7032,0.6195,0.7037,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,ELAN,ELAN,18.780000686645508,18.780000686645508,,,187253166.64422113,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.9107,0.4216,0.7667,0.72,0.8256,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,ALGN,ALGN,135.91000366210938,135.91000366210938,,,185113683.4157013,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.4275,0.5794,0.3326,0.0773,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,WAT,WAT,302.45001220703125,302.45001220703125,,,180186079.1010956,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.4921,0.7159,0.3,0.2672,0.0,False,False,False,2.7519821169028558,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,NTRA,NTRA,173.80999755859375,173.80999755859375,,,168029784.52645263,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.4631,0.4612,0.846,0.4653,0.6713,0.0,False,False,True,3.825254418994703,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,SRPT,SRPT,17.90999984741211,17.90999984741211,,,157582264.89777738,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3486,0.8683,0.3,0.0294,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,BAX,BAX,24.489999771118164,24.489999771118164,,,152067946.1336774,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.5414,0.9127,0.3678,0.1978,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,MEDP,MEDP,497.5899963378906,497.5899963378906,,,151565593.14045563,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.9089,0.3859,0.727,0.58,0.9181,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,EXAS,EXAS,56.0,56.0,,,149435646.85816497,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.1986,0.8372,0.4349,0.6849,0.6854,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,AVTR,AVTR,13.010000228881836,13.010000228881836,,,147209287.59371623,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3785,0.8143,0.3524,0.2703,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,INCY,INCY,86.16999816894531,86.16999816894531,,,143992377.32099992,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.8705,0.4368,0.9714,0.4725,0.6651,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,RPRX,RPRX,36.70000076293945,36.70000076293945,,,140827388.97458553,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.2837,0.4853,0.7349,0.5363,0.4422,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,BRKR,BRKR,32.06999969482422,32.06999969482422,,,134390512.73714676,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3918,0.3571,0.8246,0.0879,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,DGX,DGX,183.4600067138672,183.4600067138672,,,133992442.3881607,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.2555,0.4423,0.8984,0.4083,0.4803,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,ZBH,ZBH,104.26000213623048,104.26000213623048,,,132384754.79813728,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.2858,0.4111,0.8619,0.3,0.4763,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,ILMN,ILMN,99.30999755859376,99.30999755859376,,,130678198.12911224,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.1011,0.3873,0.9429,0.3919,0.4453,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,UHS,UHS,190.7899932861328,190.7899932861328,,,129896667.69917831,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.2121,0.4347,0.946,0.58,0.5684,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,LH,LH,279.7200012207031,279.7200012207031,,,124541641.25034332,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.4275,0.4476,0.8921,0.3805,0.574,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,CRL,CRL,159.74000549316406,159.74000549316406,,,124109760.89778976,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.109,0.3727,0.7698,0.3538,0.4428,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,TECH,TECH,53.209999084472656,53.209999084472656,,,109417050.10409316,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0375,0.3581,0.7254,0.3938,0.3095,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,HOLX,HOLX,66.37999725341797,66.37999725341797,,,106313812.02070236,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.088,0.3598,0.9254,0.6062,0.2616,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,HSIC,HSIC,69.55000305175781,69.55000305175781,,,104585855.10635376,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.5293,0.8175,0.3319,0.3335,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,NBIX,NBIX,143.60000610351562,143.60000610351562,,,102334942.7117691,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.5256,0.6299,0.4429,0.4003,0.7807,0.0,False,False,False,2.810545985001985,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,SMMT,SMMT,18.600000381469727,18.600000381469727,,,101363603.81606416,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.1379,0.2432,0.2079,0.5835,0.1563,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,RVTY,RVTY,85.68000030517578,85.68000030517578,,,100937249.59521218,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3319,0.3492,0.368,0.1103,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,BMRN,BMRN,55.90999984741211,55.90999984741211,,,99385455.78904705,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3256,0.6175,0.3082,0.1879,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,SOLV,SOLV,73.79000091552734,73.79000091552734,,,99251117.88575593,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0273,0.6185,0.7937,0.9874,0.3217,0.0,False,False,False,4.360052726289361,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,DVA,DVA,133.24000549316406,133.24000549316406,,,96406843.65895614,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3288,0.8016,0.3393,0.2454,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,INSP,INSP,82.80000305175781,82.80000305175781,,,91069348.71800537,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3178,0.3048,0.4353,0.1411,0.0,False,False,False,2.1041731563661856,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,MASI,MASI,146.2100067138672,146.2100067138672,,,90454005.3853836,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.8286,0.7635,0.5146,0.1181,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,JAZZ,JAZZ,128.4600067138672,128.4600067138672,,,88392840.75703812,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.488,0.4326,0.6016,0.6898,0.7545,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,VTRS,VTRS,10.170000076293944,10.170000076293944,,,87796661.54390326,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.4024,0.3673,0.9667,0.3678,0.3537,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,EXEL,EXEL,39.06999969482422,39.06999969482422,,,87306258.79771805,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.1106,0.6333,0.8762,0.3,0.3714,0.0,False,False,True,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,RGEN,RGEN,119.51000213623048,119.51000213623048,,,84965031.63601875,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.3617,0.8651,0.4541,0.0953,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,EHC,EHC,126.8000030517578,126.8000030517578,,,82082311.40114975,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.4756,0.398,0.7746,0.3808,0.6165,0.0,False,False,True,1.7316461590165222,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,CHE,CHE,457.8900146484375,457.8900146484375,,,80405238.04153442,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.0,0.4224,0.7048,0.6762,0.2656,0.0,False,False,False,1.3703959104758563,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,DOCS,DOCS,70.26000213623047,70.26000213623047,,,78901060.92873535,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.7238,0.4054,0.8857,0.3418,0.8825,0.0,False,False,True,2.8238716297200654,False,0.5047169811320755,1.0,pre_signal
2025-09-12T21:38:56Z,TFX,TFX,132.5,132.5,,,73918444.0078125,1.0,STRONG_BUY,HOLD,,Health Care,Unknown,0.8761792452830189,0.2555,0.4034,0.6889,0.7145,0.6061,0.0,False,False,False,,False,0.5047169811320755,1.0,pre_signal
